"GenBank_ID","Country","State","City","Serotype","Date","Decimal_Date","Sequence_name","genotype"
"ON714573.1","India",NA,NA,"Dengue_3","2020-09-20",2020.71780821918,"ON714573.1|India|NA|NA|Dengue_3|2020-09-20|2020.71780821918","unassigned"
"ON714574.1","India",NA,NA,"Dengue_3","2020-09-20",2020.71780821918,"ON714574.1|India|NA|NA|Dengue_3|2020-09-20|2020.71780821918","unassigned"
"ON714575.1","India",NA,NA,"Dengue_3","2020-09-20",2020.71780821918,"ON714575.1|India|NA|NA|Dengue_3|2020-09-20|2020.71780821918","unassigned"
"ON714576.1","India",NA,NA,"Dengue_3","2020-09-20",2020.71780821918,"ON714576.1|India|NA|NA|Dengue_3|2020-09-20|2020.71780821918","unassigned"
"ON714577.1","India",NA,NA,"Dengue_3","2020-09-20",2020.71780821918,"ON714577.1|India|NA|NA|Dengue_3|2020-09-20|2020.71780821918","unassigned"
"ON714590.1","India",NA,NA,"Dengue_3","2020-09-25",2020.73150684932,"ON714590.1|India|NA|NA|Dengue_3|2020-09-25|2020.73150684932","unassigned"
"ON714591.1","India",NA,NA,"Dengue_3","2020-09-25",2020.73150684932,"ON714591.1|India|NA|NA|Dengue_3|2020-09-25|2020.73150684932","unassigned"
"ON714592.1","India",NA,NA,"Dengue_3","2020-09-25",2020.73150684932,"ON714592.1|India|NA|NA|Dengue_3|2020-09-25|2020.73150684932","unassigned"
"ON714593.1","India",NA,NA,"Dengue_3","2020-09-25",2020.73150684932,"ON714593.1|India|NA|NA|Dengue_3|2020-09-25|2020.73150684932","unassigned"
"ON714594.1","India",NA,NA,"Dengue_3","2020-09-25",2020.73150684932,"ON714594.1|India|NA|NA|Dengue_3|2020-09-25|2020.73150684932","unassigned"
"ON714644.1","India",NA,NA,"Dengue_3","2020-09-25",2020.73150684932,"ON714644.1|India|NA|NA|Dengue_3|2020-09-25|2020.73150684932","unassigned"
"ON714645.1","India",NA,NA,"Dengue_3","2020-09-25",2020.73150684932,"ON714645.1|India|NA|NA|Dengue_3|2020-09-25|2020.73150684932","unassigned"
"ON714646.1","India",NA,NA,"Dengue_3","2020-09-25",2020.73150684932,"ON714646.1|India|NA|NA|Dengue_3|2020-09-25|2020.73150684932","unassigned"
"ON714647.1","India",NA,NA,"Dengue_3","2020-09-25",2020.73150684932,"ON714647.1|India|NA|NA|Dengue_3|2020-09-25|2020.73150684932","unassigned"
"ON725126.1","India",NA,NA,"Dengue_3","2021-12-02",2021.91780821918,"ON725126.1|India|NA|NA|Dengue_3|2021-12-02|2021.91780821918","DENV3/III"
"ON725129.1","India",NA,NA,"Dengue_3","2021-02-10",2021.1095890411,"ON725129.1|India|NA|NA|Dengue_3|2021-02-10|2021.1095890411","DENV3/III"
"ON725132.1","India",NA,NA,"Dengue_3","2021-10-26",2021.81643835616,"ON725132.1|India|NA|NA|Dengue_3|2021-10-26|2021.81643835616","DENV3/III"
"ON725134.1","India",NA,NA,"Dengue_3","2021-11-01",2021.83287671233,"ON725134.1|India|NA|NA|Dengue_3|2021-11-01|2021.83287671233","DENV3/III"
"ON725135.1","India",NA,NA,"Dengue_3","2020-01-27",2020.07123287671,"ON725135.1|India|NA|NA|Dengue_3|2020-01-27|2020.07123287671","DENV3/III"
"ON799401.1","India",NA,NA,"Dengue_3","2018-06-15",2018.45205479452,"ON799401.1|India|NA|NA|Dengue_3|2018-06-15|2018.45205479452","DENV3/III"
"ON799425.1","Thailand",NA,NA,"Dengue_3","2019-10-31",2019.8301369863,"ON799425.1|Thailand|NA|NA|Dengue_3|2019-10-31|2019.8301369863","DENV3/I"
"ON799426.1","Thailand",NA,NA,"Dengue_3","2019-12-29",2019.99178082192,"ON799426.1|Thailand|NA|NA|Dengue_3|2019-12-29|2019.99178082192","DENV3/I"
"ON799427.1","Thailand",NA,NA,"Dengue_3","2020-01-05",2020.01095890411,"ON799427.1|Thailand|NA|NA|Dengue_3|2020-01-05|2020.01095890411","DENV3/I"
"ON799428.1","Thailand",NA,NA,"Dengue_3","2020-01-07",2020.01643835616,"ON799428.1|Thailand|NA|NA|Dengue_3|2020-01-07|2020.01643835616","DENV3/I"
"ON799429.1","Thailand",NA,NA,"Dengue_3","2020-01-21",2020.05479452055,"ON799429.1|Thailand|NA|NA|Dengue_3|2020-01-21|2020.05479452055","DENV3/I"
"ON799430.1","Thailand",NA,NA,"Dengue_3","2020-02-16",2020.12602739726,"ON799430.1|Thailand|NA|NA|Dengue_3|2020-02-16|2020.12602739726","DENV3/I"
"ON799431.1","Thailand",NA,NA,"Dengue_3","2019-11-21",2019.88767123288,"ON799431.1|Thailand|NA|NA|Dengue_3|2019-11-21|2019.88767123288","DENV3/III"
"ON799432.1","Thailand",NA,NA,"Dengue_3","2019-12-16",2019.95616438356,"ON799432.1|Thailand|NA|NA|Dengue_3|2019-12-16|2019.95616438356","DENV3/III"
"ON890819.1","China","Guangzhou",NA,"Dengue_3","2019-07-08",2019.51506849315,"ON890819.1|China|Guangzhou|NA|Dengue_3|2019-07-08|2019.51506849315","DENV3/III"
"ON890832.1","China","Guangzhou",NA,"Dengue_3","2019-07-30",2019.57534246575,"ON890832.1|China|Guangzhou|NA|Dengue_3|2019-07-30|2019.57534246575","DENV3/I"
"ON891145.1","China","Guangzhou",NA,"Dengue_3","2019-06-01",2019.41369863014,"ON891145.1|China|Guangzhou|NA|Dengue_3|2019-06-01|2019.41369863014","DENV3/III"
"ON900159.1","China",NA,NA,"Dengue_3","2019-06-01",2019.41369863014,"ON900159.1|China|NA|NA|Dengue_3|2019-06-01|2019.41369863014","DENV3/III"
"ON907582.1","China",NA,NA,"Dengue_3","2019-07-08",2019.51506849315,"ON907582.1|China|NA|NA|Dengue_3|2019-07-08|2019.51506849315","DENV3/III"
"ON908234.1","China",NA,NA,"Dengue_3","2019-07-08",2019.51506849315,"ON908234.1|China|NA|NA|Dengue_3|2019-07-08|2019.51506849315","DENV3/III"
"ON908236.1","China",NA,NA,"Dengue_3","2019-07-30",2019.57534246575,"ON908236.1|China|NA|NA|Dengue_3|2019-07-30|2019.57534246575","DENV3/I"
"ON908237.1","China",NA,NA,"Dengue_3","2019-08-08",2019.6,"ON908237.1|China|NA|NA|Dengue_3|2019-08-08|2019.6","DENV3/I"
"ON908238.1","Thailand",NA,NA,"Dengue_3","2018-02-05",2018.09589041096,"ON908238.1|Thailand|NA|NA|Dengue_3|2018-02-05|2018.09589041096","DENV3/I"
"ON908245.1","China",NA,NA,"Dengue_3","2019-06-01",2019.41369863014,"ON908245.1|China|NA|NA|Dengue_3|2019-06-01|2019.41369863014","DENV3/III"
"ON911794.1","China",NA,NA,"Dengue_3","2018-07-15",2018.53424657534,"ON911794.1|China|NA|NA|Dengue_3|2018-07-15|2018.53424657534","DENV3/I"
"ON968500.1","India",NA,NA,"Dengue_3","2017-09-20",2017.71780821918,"ON968500.1|India|NA|NA|Dengue_3|2017-09-20|2017.71780821918","DENV3/III"
"ON968504.1","India",NA,NA,"Dengue_3","2018-09-25",2018.73150684932,"ON968504.1|India|NA|NA|Dengue_3|2018-09-25|2018.73150684932","unassigned"
"ON968505.1","India",NA,NA,"Dengue_3","2018-09-25",2018.73150684932,"ON968505.1|India|NA|NA|Dengue_3|2018-09-25|2018.73150684932","unassigned"
"ON968506.1","India",NA,NA,"Dengue_3","2018-09-25",2018.73150684932,"ON968506.1|India|NA|NA|Dengue_3|2018-09-25|2018.73150684932","unassigned"
"ON968507.1","India",NA,NA,"Dengue_3","2018-09-25",2018.73150684932,"ON968507.1|India|NA|NA|Dengue_3|2018-09-25|2018.73150684932","unassigned"
"ON968508.1","India",NA,NA,"Dengue_3","2018-09-25",2018.73150684932,"ON968508.1|India|NA|NA|Dengue_3|2018-09-25|2018.73150684932","unassigned"
"ON968509.1","India",NA,NA,"Dengue_3","2018-09-25",2018.73150684932,"ON968509.1|India|NA|NA|Dengue_3|2018-09-25|2018.73150684932","unassigned"
"ON968510.1","India",NA,NA,"Dengue_3","2018-09-25",2018.73150684932,"ON968510.1|India|NA|NA|Dengue_3|2018-09-25|2018.73150684932","unassigned"
"ON968511.1","India",NA,NA,"Dengue_3","2018-09-25",2018.73150684932,"ON968511.1|India|NA|NA|Dengue_3|2018-09-25|2018.73150684932","unassigned"
"ON968512.1","India",NA,NA,"Dengue_3","2018-09-25",2018.73150684932,"ON968512.1|India|NA|NA|Dengue_3|2018-09-25|2018.73150684932","unassigned"
"ON968513.1","India",NA,NA,"Dengue_3","2018-09-25",2018.73150684932,"ON968513.1|India|NA|NA|Dengue_3|2018-09-25|2018.73150684932","unassigned"
"ON968514.1","India",NA,NA,"Dengue_3","2018-09-25",2018.73150684932,"ON968514.1|India|NA|NA|Dengue_3|2018-09-25|2018.73150684932","unassigned"
"ON968515.1","India",NA,NA,"Dengue_3","2018-09-25",2018.73150684932,"ON968515.1|India|NA|NA|Dengue_3|2018-09-25|2018.73150684932","unassigned"
"ON968516.1","India",NA,NA,"Dengue_3","2018-09-25",2018.73150684932,"ON968516.1|India|NA|NA|Dengue_3|2018-09-25|2018.73150684932","unassigned"
"ON968517.1","India",NA,NA,"Dengue_3","2018-09-25",2018.73150684932,"ON968517.1|India|NA|NA|Dengue_3|2018-09-25|2018.73150684932","unassigned"
"ON968518.1","India",NA,NA,"Dengue_3","2018-09-25",2018.73150684932,"ON968518.1|India|NA|NA|Dengue_3|2018-09-25|2018.73150684932","unassigned"
"ON968519.1","India",NA,NA,"Dengue_3","2018-09-25",2018.73150684932,"ON968519.1|India|NA|NA|Dengue_3|2018-09-25|2018.73150684932","unassigned"
"ON968520.1","India",NA,NA,"Dengue_3","2018-09-25",2018.73150684932,"ON968520.1|India|NA|NA|Dengue_3|2018-09-25|2018.73150684932","unassigned"
"ON968521.1","India",NA,NA,"Dengue_3","2018-09-25",2018.73150684932,"ON968521.1|India|NA|NA|Dengue_3|2018-09-25|2018.73150684932","unassigned"
"OP159873.1","India",NA,NA,"Dengue_3","2021-08-10",2021.60547945205,"OP159873.1|India|NA|NA|Dengue_3|2021-08-10|2021.60547945205","DENV3/III"
"OP159915.1","India",NA,NA,"Dengue_3","2021-09-09",2021.68767123288,"OP159915.1|India|NA|NA|Dengue_3|2021-09-09|2021.68767123288","DENV3/III"
"OP159916.1","India",NA,NA,"Dengue_3","2021-09-09",2021.68767123288,"OP159916.1|India|NA|NA|Dengue_3|2021-09-09|2021.68767123288","DENV3/III"
"OP159917.1","India",NA,NA,"Dengue_3","2021-09-09",2021.68767123288,"OP159917.1|India|NA|NA|Dengue_3|2021-09-09|2021.68767123288","DENV3/III"
"OP164324.1","India",NA,NA,"Dengue_3","2019-08-19",2019.6301369863,"OP164324.1|India|NA|NA|Dengue_3|2019-08-19|2019.6301369863","DENV3/III"
"OP164325.1","India",NA,NA,"Dengue_3","2019-08-31",2019.66301369863,"OP164325.1|India|NA|NA|Dengue_3|2019-08-31|2019.66301369863","DENV3/III"
"OP164326.1","India",NA,NA,"Dengue_3","2019-08-16",2019.62191780822,"OP164326.1|India|NA|NA|Dengue_3|2019-08-16|2019.62191780822","DENV3/III"
"OP164327.1","India",NA,NA,"Dengue_3","2019-09-12",2019.69589041096,"OP164327.1|India|NA|NA|Dengue_3|2019-09-12|2019.69589041096","DENV3/III"
"OP164328.1","India",NA,NA,"Dengue_3","2019-09-02",2019.66849315068,"OP164328.1|India|NA|NA|Dengue_3|2019-09-02|2019.66849315068","DENV3/III"
"OP164329.1","India",NA,NA,"Dengue_3","2019-09-04",2019.67397260274,"OP164329.1|India|NA|NA|Dengue_3|2019-09-04|2019.67397260274","DENV3/III"
"OP164330.1","India",NA,NA,"Dengue_3","2019-09-06",2019.67945205479,"OP164330.1|India|NA|NA|Dengue_3|2019-09-06|2019.67945205479","DENV3/III"
"OP164331.1","India",NA,NA,"Dengue_3","2019-09-07",2019.68219178082,"OP164331.1|India|NA|NA|Dengue_3|2019-09-07|2019.68219178082","DENV3/I"
"OP164332.1","India",NA,NA,"Dengue_3","2019-09-06",2019.67945205479,"OP164332.1|India|NA|NA|Dengue_3|2019-09-06|2019.67945205479","DENV3/III"
"OP164333.1","India",NA,NA,"Dengue_3","2019-11-07",2019.84931506849,"OP164333.1|India|NA|NA|Dengue_3|2019-11-07|2019.84931506849","DENV3/III"
"OP164334.1","India",NA,NA,"Dengue_3","2019-11-12",2019.86301369863,"OP164334.1|India|NA|NA|Dengue_3|2019-11-12|2019.86301369863","DENV3/III"
"OP164335.1","India",NA,NA,"Dengue_3","2019-10-11",2019.77534246575,"OP164335.1|India|NA|NA|Dengue_3|2019-10-11|2019.77534246575","DENV3/III"
"ON055491.1","Thailand",NA,NA,"Dengue_3","2003-02-12",2003.11506849315,"ON055491.1|Thailand|NA|NA|Dengue_3|2003-02-12|2003.11506849315","DENV3/II"
"ON055492.1","Thailand",NA,NA,"Dengue_3","2003-04-06",2003.2602739726,"ON055492.1|Thailand|NA|NA|Dengue_3|2003-04-06|2003.2602739726","DENV3/II"
"ON055493.1","Thailand",NA,NA,"Dengue_3","2003-04-06",2003.2602739726,"ON055493.1|Thailand|NA|NA|Dengue_3|2003-04-06|2003.2602739726","DENV3/II"
"ON055494.1","Thailand",NA,NA,"Dengue_3","2003-05-02",2003.33150684932,"ON055494.1|Thailand|NA|NA|Dengue_3|2003-05-02|2003.33150684932","DENV3/II"
"ON055495.1","Thailand",NA,NA,"Dengue_3","2003-05-06",2003.34246575342,"ON055495.1|Thailand|NA|NA|Dengue_3|2003-05-06|2003.34246575342","DENV3/II"
"ON055496.1","Thailand",NA,NA,"Dengue_3","2003-06-07",2003.4301369863,"ON055496.1|Thailand|NA|NA|Dengue_3|2003-06-07|2003.4301369863","DENV3/II"
"ON055497.1","Thailand",NA,NA,"Dengue_3","2003-07-31",2003.57808219178,"ON055497.1|Thailand|NA|NA|Dengue_3|2003-07-31|2003.57808219178","DENV3/II"
"ON055498.1","Thailand",NA,NA,"Dengue_3","2003-10-02",2003.75068493151,"ON055498.1|Thailand|NA|NA|Dengue_3|2003-10-02|2003.75068493151","DENV3/II"
"ON055499.1","Thailand",NA,NA,"Dengue_3","2003-11-19",2003.88219178082,"ON055499.1|Thailand|NA|NA|Dengue_3|2003-11-19|2003.88219178082","DENV3/II"
"ON055500.1","Thailand",NA,NA,"Dengue_3","2003-11-21",2003.88767123288,"ON055500.1|Thailand|NA|NA|Dengue_3|2003-11-21|2003.88767123288","DENV3/II"
"ON055501.1","Thailand",NA,NA,"Dengue_3","2003-11-22",2003.8904109589,"ON055501.1|Thailand|NA|NA|Dengue_3|2003-11-22|2003.8904109589","DENV3/II"
"ON055502.1","Thailand",NA,NA,"Dengue_3","2004-09-20",2004.71780821918,"ON055502.1|Thailand|NA|NA|Dengue_3|2004-09-20|2004.71780821918","DENV3/II"
"ON055503.1","Thailand",NA,NA,"Dengue_3","2004-10-05",2004.75890410959,"ON055503.1|Thailand|NA|NA|Dengue_3|2004-10-05|2004.75890410959","DENV3/II"
"ON055504.1","Thailand",NA,NA,"Dengue_3","2004-10-12",2004.77808219178,"ON055504.1|Thailand|NA|NA|Dengue_3|2004-10-12|2004.77808219178","DENV3/II"
"ON055505.1","Thailand",NA,NA,"Dengue_3","2004-11-02",2004.83561643836,"ON055505.1|Thailand|NA|NA|Dengue_3|2004-11-02|2004.83561643836","DENV3/II"
"ON055506.1","Thailand",NA,NA,"Dengue_3","2005-02-01",2005.08493150685,"ON055506.1|Thailand|NA|NA|Dengue_3|2005-02-01|2005.08493150685","DENV3/II"
"ON055507.1","Thailand",NA,NA,"Dengue_3","2005-07-14",2005.53150684932,"ON055507.1|Thailand|NA|NA|Dengue_3|2005-07-14|2005.53150684932","DENV3/II"
"ON055508.1","Thailand",NA,NA,"Dengue_3","2005-08-07",2005.59726027397,"ON055508.1|Thailand|NA|NA|Dengue_3|2005-08-07|2005.59726027397","DENV3/II"
"ON055509.1","Thailand",NA,NA,"Dengue_3","2005-08-16",2005.62191780822,"ON055509.1|Thailand|NA|NA|Dengue_3|2005-08-16|2005.62191780822","DENV3/II"
"ON055510.1","Thailand",NA,NA,"Dengue_3","2005-09-09",2005.68767123288,"ON055510.1|Thailand|NA|NA|Dengue_3|2005-09-09|2005.68767123288","DENV3/II"
"ON055511.1","Thailand",NA,NA,"Dengue_3","2009-04-27",2009.31780821918,"ON055511.1|Thailand|NA|NA|Dengue_3|2009-04-27|2009.31780821918","DENV3/II"
"ON055512.1","Thailand",NA,NA,"Dengue_3","2009-05-07",2009.34520547945,"ON055512.1|Thailand|NA|NA|Dengue_3|2009-05-07|2009.34520547945","DENV3/II"
"ON055513.1","Thailand",NA,NA,"Dengue_3","2009-05-27",2009.4,"ON055513.1|Thailand|NA|NA|Dengue_3|2009-05-27|2009.4","DENV3/III"
"ON055514.1","Thailand",NA,NA,"Dengue_3","2009-08-09",2009.60273972603,"ON055514.1|Thailand|NA|NA|Dengue_3|2009-08-09|2009.60273972603","DENV3/II"
"ON055515.1","Thailand",NA,NA,"Dengue_3","2009-09-10",2009.6904109589,"ON055515.1|Thailand|NA|NA|Dengue_3|2009-09-10|2009.6904109589","DENV3/II"
"ON055516.1","Thailand",NA,NA,"Dengue_3","2009-10-07",2009.76438356164,"ON055516.1|Thailand|NA|NA|Dengue_3|2009-10-07|2009.76438356164","DENV3/II"
"ON055517.1","Thailand",NA,NA,"Dengue_3","2009-11-05",2009.84383561644,"ON055517.1|Thailand|NA|NA|Dengue_3|2009-11-05|2009.84383561644","DENV3/III"
"ON055518.1","Thailand",NA,NA,"Dengue_3","2009-11-30",2009.91232876712,"ON055518.1|Thailand|NA|NA|Dengue_3|2009-11-30|2009.91232876712","DENV3/II"
"ON055519.1","Thailand",NA,NA,"Dengue_3","2009-12-14",2009.95068493151,"ON055519.1|Thailand|NA|NA|Dengue_3|2009-12-14|2009.95068493151","DENV3/III"
"ON055520.1","Thailand",NA,NA,"Dengue_3","2010-01-11",2010.02739726027,"ON055520.1|Thailand|NA|NA|Dengue_3|2010-01-11|2010.02739726027","DENV3/II"
"ON055521.1","Thailand",NA,NA,"Dengue_3","2010-02-01",2010.08493150685,"ON055521.1|Thailand|NA|NA|Dengue_3|2010-02-01|2010.08493150685","DENV3/II"
"ON055522.1","Thailand",NA,NA,"Dengue_3","2010-04-21",2010.30136986301,"ON055522.1|Thailand|NA|NA|Dengue_3|2010-04-21|2010.30136986301","DENV3/II"
"ON055523.1","Thailand",NA,NA,"Dengue_3","2010-08-26",2010.64931506849,"ON055523.1|Thailand|NA|NA|Dengue_3|2010-08-26|2010.64931506849","DENV3/II"
"ON055524.1","Thailand",NA,NA,"Dengue_3","2010-10-17",2010.79178082192,"ON055524.1|Thailand|NA|NA|Dengue_3|2010-10-17|2010.79178082192","DENV3/III"
"ON055525.1","Thailand",NA,NA,"Dengue_3","2010-11-13",2010.86575342466,"ON055525.1|Thailand|NA|NA|Dengue_3|2010-11-13|2010.86575342466","DENV3/III"
"ON055526.1","Thailand",NA,NA,"Dengue_3","2010-12-04",2010.92328767123,"ON055526.1|Thailand|NA|NA|Dengue_3|2010-12-04|2010.92328767123","DENV3/II"
"ON055527.1","Thailand",NA,NA,"Dengue_3","2011-02-02",2011.08767123288,"ON055527.1|Thailand|NA|NA|Dengue_3|2011-02-02|2011.08767123288","DENV3/III"
"ON055528.1","Thailand",NA,NA,"Dengue_3","2011-02-21",2011.1397260274,"ON055528.1|Thailand|NA|NA|Dengue_3|2011-02-21|2011.1397260274","DENV3/II"
"ON055529.1","Thailand",NA,NA,"Dengue_3","2011-03-12",2011.19178082192,"ON055529.1|Thailand|NA|NA|Dengue_3|2011-03-12|2011.19178082192","DENV3/II"
"ON055530.1","Thailand",NA,NA,"Dengue_3","2011-03-15",2011.2,"ON055530.1|Thailand|NA|NA|Dengue_3|2011-03-15|2011.2","DENV3/III"
"ON055531.1","Thailand",NA,NA,"Dengue_3","2011-03-20",2011.21369863014,"ON055531.1|Thailand|NA|NA|Dengue_3|2011-03-20|2011.21369863014","DENV3/II"
"ON055532.1","Thailand",NA,NA,"Dengue_3","2011-03-23",2011.22191780822,"ON055532.1|Thailand|NA|NA|Dengue_3|2011-03-23|2011.22191780822","DENV3/III"
"ON055533.1","Thailand",NA,NA,"Dengue_3","2011-05-05",2011.3397260274,"ON055533.1|Thailand|NA|NA|Dengue_3|2011-05-05|2011.3397260274","DENV3/II"
"ON055534.1","Thailand",NA,NA,"Dengue_3","2011-05-21",2011.38356164384,"ON055534.1|Thailand|NA|NA|Dengue_3|2011-05-21|2011.38356164384","DENV3/II"
"ON055535.1","Thailand",NA,NA,"Dengue_3","2011-06-02",2011.41643835616,"ON055535.1|Thailand|NA|NA|Dengue_3|2011-06-02|2011.41643835616","DENV3/II"
"ON055536.1","Thailand",NA,NA,"Dengue_3","2011-06-07",2011.4301369863,"ON055536.1|Thailand|NA|NA|Dengue_3|2011-06-07|2011.4301369863","DENV3/II"
"ON055537.1","Thailand",NA,NA,"Dengue_3","2011-06-21",2011.46849315068,"ON055537.1|Thailand|NA|NA|Dengue_3|2011-06-21|2011.46849315068","DENV3/II"
"ON055538.1","Thailand",NA,NA,"Dengue_3","2011-07-24",2011.55890410959,"ON055538.1|Thailand|NA|NA|Dengue_3|2011-07-24|2011.55890410959","DENV3/II"
"ON055539.1","Thailand",NA,NA,"Dengue_3","2011-07-27",2011.56712328767,"ON055539.1|Thailand|NA|NA|Dengue_3|2011-07-27|2011.56712328767","DENV3/II"
"ON055540.1","Thailand",NA,NA,"Dengue_3","2011-08-20",2011.63287671233,"ON055540.1|Thailand|NA|NA|Dengue_3|2011-08-20|2011.63287671233","DENV3/III"
"ON055541.1","Thailand",NA,NA,"Dengue_3","2011-08-23",2011.64109589041,"ON055541.1|Thailand|NA|NA|Dengue_3|2011-08-23|2011.64109589041","DENV3/II"
"ON055542.1","Thailand",NA,NA,"Dengue_3","2011-10-04",2011.75616438356,"ON055542.1|Thailand|NA|NA|Dengue_3|2011-10-04|2011.75616438356","DENV3/III"
"ON055543.1","Thailand",NA,NA,"Dengue_3","2011-10-29",2011.82465753425,"ON055543.1|Thailand|NA|NA|Dengue_3|2011-10-29|2011.82465753425","DENV3/II"
"ON055544.1","Thailand",NA,NA,"Dengue_3","2011-10-30",2011.82739726027,"ON055544.1|Thailand|NA|NA|Dengue_3|2011-10-30|2011.82739726027","DENV3/III"
"ON055545.1","Thailand",NA,NA,"Dengue_3","2011-11-02",2011.83561643836,"ON055545.1|Thailand|NA|NA|Dengue_3|2011-11-02|2011.83561643836","DENV3/II"
"ON055546.1","Thailand",NA,NA,"Dengue_3","2011-11-19",2011.88219178082,"ON055546.1|Thailand|NA|NA|Dengue_3|2011-11-19|2011.88219178082","DENV3/II"
"ON055547.1","Thailand",NA,NA,"Dengue_3","2012-02-17",2012.12876712329,"ON055547.1|Thailand|NA|NA|Dengue_3|2012-02-17|2012.12876712329","DENV3/II"
"ON055548.1","Thailand",NA,NA,"Dengue_3","2012-04-15",2012.28493150685,"ON055548.1|Thailand|NA|NA|Dengue_3|2012-04-15|2012.28493150685","DENV3/II"
"ON055549.1","Thailand",NA,NA,"Dengue_3","2012-06-19",2012.46301369863,"ON055549.1|Thailand|NA|NA|Dengue_3|2012-06-19|2012.46301369863","DENV3/II"
"ON055550.1","Thailand",NA,NA,"Dengue_3","2012-08-06",2012.59452054795,"ON055550.1|Thailand|NA|NA|Dengue_3|2012-08-06|2012.59452054795","DENV3/II"
"ON055551.1","Thailand",NA,NA,"Dengue_3","2012-08-17",2012.62465753425,"ON055551.1|Thailand|NA|NA|Dengue_3|2012-08-17|2012.62465753425","DENV3/II"
"ON055552.1","Thailand",NA,NA,"Dengue_3","2012-08-20",2012.63287671233,"ON055552.1|Thailand|NA|NA|Dengue_3|2012-08-20|2012.63287671233","DENV3/II"
"ON055553.1","Thailand",NA,NA,"Dengue_3","2012-09-13",2012.69863013699,"ON055553.1|Thailand|NA|NA|Dengue_3|2012-09-13|2012.69863013699","DENV3/II"
"ON055554.1","Thailand",NA,NA,"Dengue_3","2012-09-27",2012.73698630137,"ON055554.1|Thailand|NA|NA|Dengue_3|2012-09-27|2012.73698630137","DENV3/I"
"ON055555.1","Thailand",NA,NA,"Dengue_3","2012-10-18",2012.79452054795,"ON055555.1|Thailand|NA|NA|Dengue_3|2012-10-18|2012.79452054795","DENV3/II"
"ON055556.1","Thailand",NA,NA,"Dengue_3","2012-11-01",2012.83287671233,"ON055556.1|Thailand|NA|NA|Dengue_3|2012-11-01|2012.83287671233","DENV3/II"
"ON055557.1","Thailand",NA,NA,"Dengue_3","2012-12-12",2012.94520547945,"ON055557.1|Thailand|NA|NA|Dengue_3|2012-12-12|2012.94520547945","DENV3/III"
"ON055558.1","Thailand",NA,NA,"Dengue_3","2012-12-27",2012.98630136986,"ON055558.1|Thailand|NA|NA|Dengue_3|2012-12-27|2012.98630136986","DENV3/III"
"ON055559.1","Thailand",NA,NA,"Dengue_3","2012-12-28",2012.98904109589,"ON055559.1|Thailand|NA|NA|Dengue_3|2012-12-28|2012.98904109589","DENV3/III"
"ON055560.1","Thailand",NA,NA,"Dengue_3","2013-01-23",2013.0602739726,"ON055560.1|Thailand|NA|NA|Dengue_3|2013-01-23|2013.0602739726","DENV3/III"
"ON055561.1","Thailand",NA,NA,"Dengue_3","2013-02-19",2013.13424657534,"ON055561.1|Thailand|NA|NA|Dengue_3|2013-02-19|2013.13424657534","DENV3/II"
"ON055562.1","Thailand",NA,NA,"Dengue_3","2013-03-08",2013.18082191781,"ON055562.1|Thailand|NA|NA|Dengue_3|2013-03-08|2013.18082191781","DENV3/II"
"ON055563.1","Thailand",NA,NA,"Dengue_3","2013-04-04",2013.25479452055,"ON055563.1|Thailand|NA|NA|Dengue_3|2013-04-04|2013.25479452055","DENV3/II"
"ON055564.1","Thailand",NA,NA,"Dengue_3","2013-05-05",2013.3397260274,"ON055564.1|Thailand|NA|NA|Dengue_3|2013-05-05|2013.3397260274","DENV3/III"
"ON055565.1","Thailand",NA,NA,"Dengue_3","2010-02-16",2010.12602739726,"ON055565.1|Thailand|NA|NA|Dengue_3|2010-02-16|2010.12602739726","DENV3/III"
"ON055566.1","Thailand",NA,NA,"Dengue_3","2010-10-15",2010.78630136986,"ON055566.1|Thailand|NA|NA|Dengue_3|2010-10-15|2010.78630136986","DENV3/II"
"ON055567.1","Thailand",NA,NA,"Dengue_3","2011-08-25",2011.64657534247,"ON055567.1|Thailand|NA|NA|Dengue_3|2011-08-25|2011.64657534247","DENV3/III"
"ON055568.1","Thailand",NA,NA,"Dengue_3","2012-03-10",2012.18630136986,"ON055568.1|Thailand|NA|NA|Dengue_3|2012-03-10|2012.18630136986","DENV3/II"
"ON059176.1","India",NA,NA,"Dengue_3","2021-10-12",2021.77808219178,"ON059176.1|India|NA|NA|Dengue_3|2021-10-12|2021.77808219178","unassigned"
"ON109599.1","India",NA,NA,"Dengue_3","2021-06-15",2021.45205479452,"ON109599.1|India|NA|NA|Dengue_3|2021-06-15|2021.45205479452","DENV3/III"
"ON123655.1","India",NA,NA,"Dengue_3","2020-06-15",2020.45205479452,"ON123655.1|India|NA|NA|Dengue_3|2020-06-15|2020.45205479452","DENV3/III"
"ON123658.1","India",NA,NA,"Dengue_3","2019-06-15",2019.45205479452,"ON123658.1|India|NA|NA|Dengue_3|2019-06-15|2019.45205479452","DENV3/III"
"ON123659.1","India",NA,NA,"Dengue_3","2018-06-15",2018.45205479452,"ON123659.1|India|NA|NA|Dengue_3|2018-06-15|2018.45205479452","DENV3/III"
"ON123660.1","India",NA,NA,"Dengue_3","2018-06-15",2018.45205479452,"ON123660.1|India|NA|NA|Dengue_3|2018-06-15|2018.45205479452","DENV3/III"
